Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
D,Pre,100,Tom crushed the lion with the flower,crushed,lion,flower,lionladle,Sentence,2,InstControl,,tomlionflower_nopauses.mp3,tomlionflowerinstleft2_context.png,tomlionflowermodright2_context.png,tomlionflowermodright2_context.png,tomlionflowerinstleft2_context.png,2,mod,inst,R,L,556,3015,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionflowermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionflowerinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlionflower_nopauses.mp3?raw=true,0.399128728
D,Pre,55,Kate tapped the pig with the boots,tapped,pig,boots,pigmallet,Sentence,2,InstControl,,katepigboots_nopauses.mp3,katepigbootsinstright2_context.png,katepigbootsmodleft2_context.png,katepigbootsinstright2_context.png,katepigbootsmodleft2_context.png,1,inst,mod,L,R,355,2370,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigbootsinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigbootsmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigboots_nopauses.mp3?raw=true,0.402928971
D,Pre,53,Kate tapped the frog with the magic wand,tapped,frog,magic wand,frogladle,Sentence,2,InstControl,,katefrogmagicwand_nopauses.mp3,katefrogmagicwandinstright2_context.png,katefrogmagicwandmodleft2_context.png,katefrogmagicwandinstright2_context.png,katefrogmagicwandmodleft2_context.png,1,inst,mod,L,R,337,3010,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogmagicwandinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogmagicwandmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogmagicwand_nopauses.mp3?raw=true,0.414113614
D,Pre,27,Kate knocked on the fox with the tomato,knocked on,fox,tomato,foxladle,Sentence,2,InstControl,,katefoxtomato_nopauses.mp3,katefoxtomatoinstright2_context.png,katefoxtomatomodleft2_context.png,katefoxtomatoinstright2_context.png,katefoxtomatomodleft2_context.png,1,inst,mod,L,R,400,2776,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxtomatoinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxtomatomodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxtomato_nopauses.mp3?raw=true,0.416789724
D,Pre,56,Tom tapped the girl with the boots,tapped,girl,boots,girlmallet,Sentence,2,InstControl,,tomgirlboots_nopauses.mp3,tomgirlbootsinstleft2_context.png,tomgirlbootsmodright2_context.png,tomgirlbootsmodright2_context.png,tomgirlbootsinstleft2_context.png,2,mod,inst,R,L,523,2548,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlbootsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlbootsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlboots_nopauses.mp3?raw=true,0.420492961
D,Pre,10,Tom covered the gorilla with the water,covered,gorilla,water,gorillamallet,Sentence,2,InstControl,,tomgorillawater_nopauses.mp3,tomgorillawaterinstleft2_context.png,tomgorillawatermodright2_context.png,tomgorillawatermodright2_context.png,tomgorillawaterinstleft2_context.png,2,mod,inst,R,L,620,2857,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillawatermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillawaterinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillawater_nopauses.mp3?raw=true,0.430156615
D,Pre,5,Kate covered the frog with the fern,covered,frog,fern,frogladle,Sentence,2,InstControl,,katefrogfern_nopauses.mp3,katefrogferninstright2_context.png,katefrogfernmodleft2_context.png,katefrogferninstright2_context.png,katefrogfernmodleft2_context.png,1,inst,mod,L,R,393,2601,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogferninstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogfernmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogfern_nopauses.mp3?raw=true,0.435181445
D,Pre,111,Kate stung the fox with the lightning bolt,stung,fox,lightning bolt,foxoar,Sentence,2,InstControl,,katefoxlightningbolt_nopauses.mp3,katefoxlightningboltinstleft2_context.png,katefoxlightningboltmodright2_context.png,katefoxlightningboltmodright2_context.png,katefoxlightningboltinstleft2_context.png,2,mod,inst,R,L,376,3210,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxlightningboltmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxlightningboltinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxlightningbolt_nopauses.mp3?raw=true,0.440710952
D,Pre,137,Kate smashed the frog with the bowl,smashed,frog,bowl,frogoar,Sentence,2,InstControl,,katefrogbowl_nopauses.mp3,katefrogbowlinstleft2_context.png,katefrogbowlmodright2_context.png,katefrogbowlmodright2_context.png,katefrogbowlinstleft2_context.png,2,mod,inst,R,L,430,3181,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogbowlmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogbowlinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogbowl_nopauses.mp3?raw=true,0.45166035
D,Pre,90,Tom rubbed the turtle with the soap,rubbed,turtle,soap,turtleoar,Sentence,2,InstControl,,tomturtlesoap_nopauses.mp3,tomturtlesoapinstright2_context.png,tomturtlesoapmodleft2_context.png,tomturtlesoapinstright2_context.png,tomturtlesoapmodleft2_context.png,1,inst,mod,L,R,549,2835,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlesoapinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlesoapmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlesoap_nopauses.mp3?raw=true,0.455297418
D,Pre,126,Tom slapped the turtle with the net,slapped,turtle,net,turtleladle,Sentence,2,InstControl,,tomturtlenet_nopauses.mp3,tomturtlenetinstleft2_context.png,tomturtlenetmodright2_context.png,tomturtlenetmodright2_context.png,tomturtlenetinstleft2_context.png,2,mod,inst,R,L,590,2878,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlenetmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlenetinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlenet_nopauses.mp3?raw=true,0.456122334
D,Pre,135,Kate smashed the fox with the bowl,smashed,fox,bowl,foxoar,Sentence,2,InstControl,,katefoxbowl_nopauses.mp3,katefoxbowlinstleft2_context.png,katefoxbowlmodright2_context.png,katefoxbowlmodright2_context.png,katefoxbowlinstleft2_context.png,2,mod,inst,R,L,377,2894,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxbowlmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxbowlinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxbowl_nopauses.mp3?raw=true,0.466832145
D,Pre,6,Tom covered the turtle with the fern,covered,turtle,fern,turtleladle,Sentence,2,InstControl,,tomturtlefern_nopauses.mp3,tomturtleferninstleft2_context.png,tomturtlefernmodright2_context.png,tomturtlefernmodright2_context.png,tomturtleferninstleft2_context.png,2,mod,inst,R,L,602,2987,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlefernmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleferninstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlefern_nopauses.mp3?raw=true,0.47640924
D,Pre,8,Tom covered the girl with the water,covered,girl,water,girlmallet,Sentence,2,InstControl,,tomgirlwater_nopauses.mp3,tomgirlwaterinstleft2_context.png,tomgirlwatermodright2_context.png,tomgirlwatermodright2_context.png,tomgirlwaterinstleft2_context.png,2,mod,inst,R,L,601,2747,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlwatermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlwaterinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlwater_nopauses.mp3?raw=true,0.481103963
D,Pre,109,Kate stung the dolphin with the lightning bolt,stung,dolphin,lightning bolt,dolphinoar,Sentence,2,InstControl,,katedolphinlightningbolt_nopauses.mp3,katedolphinlightningboltinstleft2_context.png,katedolphinlightningboltmodright2_context.png,katedolphinlightningboltmodright2_context.png,katedolphinlightningboltinstleft2_context.png,2,mod,inst,R,L,369,3244,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphinlightningboltmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphinlightningboltinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katedolphinlightningbolt_nopauses.mp3?raw=true,0.515828719
D,Pre,48,Tom hammered the hawk with the horseshoe,hammered,hawk,horseshoe,hawktennisracket,Sentence,2,InstControl,,tomhawkhorseshoe_nopauses.mp3,tomhawkhorseshoeinstright2_context.png,tomhawkhorseshoemodleft2_context.png,tomhawkhorseshoeinstright2_context.png,tomhawkhorseshoemodleft2_context.png,1,inst,mod,L,R,584,2842,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkhorseshoeinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkhorseshoemodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkhorseshoe_nopauses.mp3?raw=true,0.519918922
D,Pre,140,Tom smashed the girl with the flower pot,smashed,girl,flower pot,girltennisracket,Sentence,2,InstControl,,tomgirlflowerpot_nopauses.mp3,tomgirlflowerpotinstright2_context.png,tomgirlflowerpotmodleft2_context.png,tomgirlflowerpotinstright2_context.png,tomgirlflowerpotmodleft2_context.png,1,inst,mod,L,R,616,3441,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlflowerpotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlflowerpotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlflowerpot_nopauses.mp3?raw=true,0.537421093
D,Pre,66,Tom scratched the turtle with the coral,scratched,turtle,coral,turtleoar,Sentence,2,InstControl,,tomturtlecoral_nopauses.mp3,tomturtlecoralinstright2_context.png,tomturtlecoralmodleft2_context.png,tomturtlecoralinstright2_context.png,tomturtlecoralmodleft2_context.png,1,inst,mod,L,R,563,2922,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlecoralinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlecoralmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlecoral_nopauses.mp3?raw=true,0.542355944
D,Pre,51,Kate tapped the fox with the magic wand,tapped,fox,magic wand,foxladle,Sentence,2,InstControl,,katefoxmagicwand_nopauses.mp3,katefoxmagicwandinstright2_context.png,katefoxmagicwandmodleft2_context.png,katefoxmagicwandinstright2_context.png,katefoxmagicwandmodleft2_context.png,1,inst,mod,L,R,362,2908,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxmagicwandinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxmagicwandmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxmagicwand_nopauses.mp3?raw=true,0.54320461
D,Pre,33,Kate knocked on the whale with the cucumber,knocked on,whale,cucumber,whalemallet,Sentence,2,InstControl,,katewhalecucumber_nopauses.mp3,katewhalecucumberinstright2_context.png,katewhalecucumbermodleft2_context.png,katewhalecucumberinstright2_context.png,katewhalecucumbermodleft2_context.png,1,inst,mod,L,R,388,2879,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecucumberinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecucumbermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalecucumber_nopauses.mp3?raw=true,0.551383886
D,Pre,81,Kate jabbed the whale with the carrot,jabbed,whale,carrot,whalemallet,Sentence,2,InstControl,,katewhalecarrot_nopauses.mp3,katewhalecarrotinstright2_context.png,katewhalecarrotmodleft2_context.png,katewhalecarrotinstright2_context.png,katewhalecarrotmodleft2_context.png,1,inst,mod,L,R,342,2796,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecarrotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecarrotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalecarrot_nopauses.mp3?raw=true,0.556634585
D,Pre,29,Kate knocked on the frog with the tomato,knocked on,frog,tomato,frogladle,Sentence,2,InstControl,,katefrogtomato_nopauses.mp3,katefrogtomatoinstright2_context.png,katefrogtomatomodleft2_context.png,katefrogtomatoinstright2_context.png,katefrogtomatomodleft2_context.png,1,inst,mod,L,R,356,2789,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogtomatoinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogtomatomodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogtomato_nopauses.mp3?raw=true,0.558878017
D,Pre,84,Tom jabbed the hawk with the carrot,jabbed,hawk,carrot,hawkmallet,Sentence,2,InstControl,,tomhawkcarrot_nopauses.mp3,tomhawkcarrotinstleft2_context.png,tomhawkcarrotmodright2_context.png,tomhawkcarrotmodright2_context.png,tomhawkcarrotinstleft2_context.png,2,mod,inst,R,L,661,2945,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkcarrotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkcarrotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkcarrot_nopauses.mp3?raw=true,0.569138667
D,Pre,11,Kate covered the buffalo with the water,covered,buffalo,water,buffalomallet,Sentence,2,InstControl,,katebuffalowater_nopauses.mp3,katebuffalowaterinstright2_context.png,katebuffalowatermodleft2_context.png,katebuffalowaterinstright2_context.png,katebuffalowatermodleft2_context.png,1,inst,mod,L,R,375,2547,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalowaterinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalowatermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffalowater_nopauses.mp3?raw=true,0.59320981
D,Pre,25,Kate knocked on the dolphin with the tomato,knocked on,dolphin,tomato,dolphinladle,Sentence,2,InstControl,,katedolphintomato_nopauses.mp3,katedolphintomatoinstright2_context.png,katedolphintomatomodleft2_context.png,katedolphintomatoinstright2_context.png,katedolphintomatomodleft2_context.png,1,inst,mod,L,R,398,3028,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphintomatoinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphintomatomodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katedolphintomato_nopauses.mp3?raw=true,0.594481727
D,Pre,104,Tom crushed the girl with the pear,crushed,girl,pear,girlmallet,Sentence,2,InstControl,,tomgirlpear_nopauses.mp3,tomgirlpearinstleft2_context.png,tomgirlpearmodright2_context.png,tomgirlpearmodright2_context.png,tomgirlpearinstleft2_context.png,2,mod,inst,R,L,574,2878,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlpearmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlpearinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlpear_nopauses.mp3?raw=true,0.598563167
D,Pre,101,Kate crushed the frog with the flower,crushed,frog,flower,frogladle,Sentence,2,InstControl,,katefrogflower_nopauses.mp3,katefrogflowerinstright2_context.png,katefrogflowermodleft2_context.png,katefrogflowerinstright2_context.png,katefrogflowermodleft2_context.png,1,inst,mod,L,R,367,2918,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogflowerinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogflowermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogflower_nopauses.mp3?raw=true,0.599052034
D,Pre,123,Kate slapped the fox with the net,slapped,fox,net,foxladle,Sentence,2,InstControl,,katefoxnet_nopauses.mp3,katefoxnetinstright2_context.png,katefoxnetmodleft2_context.png,katefoxnetinstright2_context.png,katefoxnetmodleft2_context.png,1,inst,mod,L,R,412,2869,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxnetinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxnetmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxnet_nopauses.mp3?raw=true,0.603812177
D,Pre,127,Kate slapped the pig with the notebook,slapped,pig,notebook,pigmallet,Sentence,2,InstControl,,katepignotebook_nopauses.mp3,katepignotebookinstright2_context.png,katepignotebookmodleft2_context.png,katepignotebookinstright2_context.png,katepignotebookmodleft2_context.png,1,inst,mod,L,R,397,3027,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepignotebookinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepignotebookmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepignotebook_nopauses.mp3?raw=true,0.624649492
D,Pre,76,Tom jabbed the lion with the stick of celery,jabbed,lion,stick of celery,lionladle,Sentence,2,InstControl,,tomlioncelery_nopauses.mp3,tomlionceleryinstleft2_context.png,tomlioncelerymodright2_context.png,tomlioncelerymodright2_context.png,tomlionceleryinstleft2_context.png,2,mod,inst,R,L,695,3731,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlioncelerymodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionceleryinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlioncelery_nopauses.mp3?raw=true,0.640587392
D,Pre,58,Tom tapped the gorilla with the boots,tapped,gorilla,boots,gorillamallet,Sentence,2,InstControl,,tomgorillaboots_nopauses.mp3,tomgorillabootsinstleft2_context.png,tomgorillabootsmodright2_context.png,tomgorillabootsmodright2_context.png,tomgorillabootsinstleft2_context.png,2,mod,inst,R,L,599,2729,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillabootsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillabootsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillaboots_nopauses.mp3?raw=true,0.642195968
D,Pre,65,Kate scratched the frog with the coral,scratched,frog,coral,frogoar,Sentence,2,InstControl,,katefrogcoral_nopauses.mp3,katefrogcoralinstleft2_context.png,katefrogcoralmodright2_context.png,katefrogcoralmodright2_context.png,katefrogcoralinstleft2_context.png,2,mod,inst,R,L,357,2745,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogcoralmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogcoralinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogcoral_nopauses.mp3?raw=true,0.643023847
D,Pre,14,Tom hit the cow with the oven mitt,hit,cow,oven mitt,cowoar,Sentence,2,InstControl,,tomcowovenmitt_nopauses.mp3,tomcowovenmittinstright2_context.png,tomcowovenmittmodleft2_context.png,tomcowovenmittinstright2_context.png,tomcowovenmittmodleft2_context.png,1,inst,mod,L,R,558,2448,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowovenmittinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowovenmittmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowovenmitt_nopauses.mp3?raw=true,0.643822503
D,Pre,3,Kate covered the fox with the fern,covered,fox,fern,foxladle,Sentence,2,InstControl,,katefoxfern_nopauses.mp3,katefoxferninstright2_context.png,katefoxfernmodleft2_context.png,katefoxferninstright2_context.png,katefoxfernmodleft2_context.png,1,inst,mod,L,R,380,2686,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxferninstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxfernmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxfern_nopauses.mp3?raw=true,0.647767132
D,Pre,108,Tom crushed the hawk with the pear,crushed,hawk,pear,hawkmallet,Sentence,2,InstControl,,tomhawkpear_nopauses.mp3,tomhawkpearinstleft2_context.png,tomhawkpearmodright2_context.png,tomhawkpearmodright2_context.png,tomhawkpearinstleft2_context.png,2,mod,inst,R,L,558,2668,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkpearmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkpearinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkpear_nopauses.mp3?raw=true,0.659078785
D,Pre,120,Tom stung the hawk with the cactus,stung,hawk,cactus,hawktennisracket,Sentence,2,InstControl,,tomhawkcactus_nopauses.mp3,tomhawkcactusinstright2_context.png,tomhawkcactusmodleft2_context.png,tomhawkcactusinstright2_context.png,tomhawkcactusmodleft2_context.png,1,inst,mod,L,R,625,3169,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkcactusinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkcactusmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkcactus_nopauses.mp3?raw=true,0.671430614
