Group,Block,TrialOrder,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
D,Pre,50,115,Kate stung the pig with the cactus,stung,pig,cactus,pigtennisracket,Sentence,2,InstControl,,katepigcactus_nopauses.mp3,katepigcactusinstleft2_context.png,katepigcactusmodright2_context.png,katepigcactusmodright2_context.png,katepigcactusinstleft2_context.png,2,mod,inst,R,L,368,2660,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigcactusmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigcactusinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigcactus_nopauses.mp3?raw=true,0.349208255
D,Pre,51,83,Kate jabbed the buffalo with the carrot,jabbed,buffalo,carrot,buffalomallet,Sentence,2,InstControl,,katebuffalocarrot_nopauses.mp3,katebuffalocarrotinstright2_context.png,katebuffalocarrotmodleft2_context.png,katebuffalocarrotinstright2_context.png,katebuffalocarrotmodleft2_context.png,1,inst,mod,L,R,407,3085,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalocarrotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalocarrotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffalocarrot_nopauses.mp3?raw=true,0.35005424
D,Pre,52,34,Tom knocked on the gorilla with the cucumber,knocked on,gorilla,cucumber,gorillamallet,Sentence,2,InstControl,,tomgorillacucumber_nopauses.mp3,tomgorillacucumberinstleft2_context.png,tomgorillacucumbermodright2_context.png,tomgorillacucumbermodright2_context.png,tomgorillacucumberinstleft2_context.png,2,mod,inst,R,L,573,3422,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillacucumbermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillacucumberinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillacucumber_nopauses.mp3?raw=true,0.362642456
D,Pre,53,57,Kate tapped the whale with the boots,tapped,whale,boots,whalemallet,Sentence,2,InstControl,,katewhaleboots_nopauses.mp3,katewhalebootsinstright2_context.png,katewhalebootsmodleft2_context.png,katewhalebootsinstright2_context.png,katewhalebootsmodleft2_context.png,1,inst,mod,L,R,380,2500,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalebootsinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalebootsmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhaleboots_nopauses.mp3?raw=true,0.371976399
D,Pre,54,128,Tom slapped the girl with the notebook,slapped,girl,notebook,girlmallet,Sentence,2,InstControl,,tomgirlnotebook_nopauses.mp3,tomgirlnotebookinstleft2_context.png,tomgirlnotebookmodright2_context.png,tomgirlnotebookmodright2_context.png,tomgirlnotebookinstleft2_context.png,2,mod,inst,R,L,572,3028,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlnotebookmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlnotebookinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlnotebook_nopauses.mp3?raw=true,0.380818361
D,Pre,55,71,Kate scratched the buffalo with the sandpaper,scratched,buffalo,sandpaper,buffalotennisracket,Sentence,2,InstControl,,katebuffalosandpaper_nopauses.mp3,katebuffalosandpaperinstleft2_context.png,katebuffalosandpapermodright2_context.png,katebuffalosandpapermodright2_context.png,katebuffalosandpaperinstleft2_context.png,2,mod,inst,R,L,389,3310,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalosandpapermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalosandpaperinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffalosandpaper_nopauses.mp3?raw=true,0.387473064
D,Pre,56,107,Kate crushed the buffalo with the pear,crushed,buffalo,pear,buffalomallet,Sentence,2,InstControl,,katebuffalopear_nopauses.mp3,katebuffalopearinstright2_context.png,katebuffalopearmodleft2_context.png,katebuffalopearinstright2_context.png,katebuffalopearmodleft2_context.png,1,inst,mod,L,R,376,2767,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalopearinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalopearmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffalopear_nopauses.mp3?raw=true,0.391705917
D,Pre,57,47,Kate hammered the buffalo with the horseshoe,hammered,buffalo,horseshoe,buffalotennisracket,Sentence,2,InstControl,,katebuffalohorseshoe_nopauses.mp3,katebuffalohorseshoeinstleft2_context.png,katebuffalohorseshoemodright2_context.png,katebuffalohorseshoemodright2_context.png,katebuffalohorseshoeinstleft2_context.png,2,mod,inst,R,L,405,2968,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalohorseshoemodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalohorseshoeinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffalohorseshoe_nopauses.mp3?raw=true,0.392194393
D,Pre,58,144,Tom smashed the hawk with the flower pot,smashed,hawk,flower pot,hawktennisracket,Sentence,2,InstControl,,tomhawkflowerpot_nopauses.mp3,tomhawkflowerpotinstright2_context.png,tomhawkflowerpotmodleft2_context.png,tomhawkflowerpotinstright2_context.png,tomhawkflowerpotmodleft2_context.png,1,inst,mod,L,R,569,3274,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkflowerpotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkflowerpotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkflowerpot_nopauses.mp3?raw=true,0.392304807
D,Pre,59,99,Kate crushed the fox with the flower,crushed,fox,flower,foxladle,Sentence,2,InstControl,,katefoxflower_nopauses.mp3,katefoxflowerinstright2_context.png,katefoxflowermodleft2_context.png,katefoxflowerinstright2_context.png,katefoxflowermodleft2_context.png,1,inst,mod,L,R,386,2721,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxflowerinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxflowermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxflower_nopauses.mp3?raw=true,0.392674863
D,Pre,60,100,Tom crushed the lion with the flower,crushed,lion,flower,lionladle,Sentence,2,InstControl,,tomlionflower_nopauses.mp3,tomlionflowerinstleft2_context.png,tomlionflowermodright2_context.png,tomlionflowermodright2_context.png,tomlionflowerinstleft2_context.png,2,mod,inst,R,L,556,3015,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionflowermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionflowerinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlionflower_nopauses.mp3?raw=true,0.399128728
D,Pre,61,55,Kate tapped the pig with the boots,tapped,pig,boots,pigmallet,Sentence,2,InstControl,,katepigboots_nopauses.mp3,katepigbootsinstright2_context.png,katepigbootsmodleft2_context.png,katepigbootsinstright2_context.png,katepigbootsmodleft2_context.png,1,inst,mod,L,R,355,2370,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigbootsinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigbootsmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigboots_nopauses.mp3?raw=true,0.402928971
D,Pre,62,53,Kate tapped the frog with the magic wand,tapped,frog,magic wand,frogladle,Sentence,2,InstControl,,katefrogmagicwand_nopauses.mp3,katefrogmagicwandinstright2_context.png,katefrogmagicwandmodleft2_context.png,katefrogmagicwandinstright2_context.png,katefrogmagicwandmodleft2_context.png,1,inst,mod,L,R,337,3010,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogmagicwandinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogmagicwandmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogmagicwand_nopauses.mp3?raw=true,0.414113614
D,Pre,63,27,Kate knocked on the fox with the tomato,knocked on,fox,tomato,foxladle,Sentence,2,InstControl,,katefoxtomato_nopauses.mp3,katefoxtomatoinstright2_context.png,katefoxtomatomodleft2_context.png,katefoxtomatoinstright2_context.png,katefoxtomatomodleft2_context.png,1,inst,mod,L,R,400,2776,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxtomatoinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxtomatomodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxtomato_nopauses.mp3?raw=true,0.416789724
D,Pre,64,56,Tom tapped the girl with the boots,tapped,girl,boots,girlmallet,Sentence,2,InstControl,,tomgirlboots_nopauses.mp3,tomgirlbootsinstleft2_context.png,tomgirlbootsmodright2_context.png,tomgirlbootsmodright2_context.png,tomgirlbootsinstleft2_context.png,2,mod,inst,R,L,523,2548,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlbootsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlbootsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlboots_nopauses.mp3?raw=true,0.420492961
D,Pre,65,10,Tom covered the gorilla with the water,covered,gorilla,water,gorillamallet,Sentence,2,InstControl,,tomgorillawater_nopauses.mp3,tomgorillawaterinstleft2_context.png,tomgorillawatermodright2_context.png,tomgorillawatermodright2_context.png,tomgorillawaterinstleft2_context.png,2,mod,inst,R,L,620,2857,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillawatermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillawaterinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillawater_nopauses.mp3?raw=true,0.430156615
D,Pre,66,5,Kate covered the frog with the fern,covered,frog,fern,frogladle,Sentence,2,InstControl,,katefrogfern_nopauses.mp3,katefrogferninstright2_context.png,katefrogfernmodleft2_context.png,katefrogferninstright2_context.png,katefrogfernmodleft2_context.png,1,inst,mod,L,R,393,2601,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogferninstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogfernmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogfern_nopauses.mp3?raw=true,0.435181445
D,Pre,67,111,Kate stung the fox with the lightning bolt,stung,fox,lightning bolt,foxoar,Sentence,2,InstControl,,katefoxlightningbolt_nopauses.mp3,katefoxlightningboltinstleft2_context.png,katefoxlightningboltmodright2_context.png,katefoxlightningboltmodright2_context.png,katefoxlightningboltinstleft2_context.png,2,mod,inst,R,L,376,3210,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxlightningboltmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxlightningboltinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxlightningbolt_nopauses.mp3?raw=true,0.440710952
D,Pre,68,137,Kate smashed the frog with the bowl,smashed,frog,bowl,frogoar,Sentence,2,InstControl,,katefrogbowl_nopauses.mp3,katefrogbowlinstleft2_context.png,katefrogbowlmodright2_context.png,katefrogbowlmodright2_context.png,katefrogbowlinstleft2_context.png,2,mod,inst,R,L,430,3181,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogbowlmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogbowlinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogbowl_nopauses.mp3?raw=true,0.45166035
D,Pre,69,90,Tom rubbed the turtle with the soap,rubbed,turtle,soap,turtleoar,Sentence,2,InstControl,,tomturtlesoap_nopauses.mp3,tomturtlesoapinstright2_context.png,tomturtlesoapmodleft2_context.png,tomturtlesoapinstright2_context.png,tomturtlesoapmodleft2_context.png,1,inst,mod,L,R,549,2835,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlesoapinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlesoapmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlesoap_nopauses.mp3?raw=true,0.455297418
D,Pre,70,126,Tom slapped the turtle with the net,slapped,turtle,net,turtleladle,Sentence,2,InstControl,,tomturtlenet_nopauses.mp3,tomturtlenetinstleft2_context.png,tomturtlenetmodright2_context.png,tomturtlenetmodright2_context.png,tomturtlenetinstleft2_context.png,2,mod,inst,R,L,590,2878,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlenetmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlenetinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlenet_nopauses.mp3?raw=true,0.456122334
D,Pre,71,135,Kate smashed the fox with the bowl,smashed,fox,bowl,foxoar,Sentence,2,InstControl,,katefoxbowl_nopauses.mp3,katefoxbowlinstleft2_context.png,katefoxbowlmodright2_context.png,katefoxbowlmodright2_context.png,katefoxbowlinstleft2_context.png,2,mod,inst,R,L,377,2894,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxbowlmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxbowlinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxbowl_nopauses.mp3?raw=true,0.466832145
D,Pre,72,6,Tom covered the turtle with the fern,covered,turtle,fern,turtleladle,Sentence,2,InstControl,,tomturtlefern_nopauses.mp3,tomturtleferninstleft2_context.png,tomturtlefernmodright2_context.png,tomturtlefernmodright2_context.png,tomturtleferninstleft2_context.png,2,mod,inst,R,L,602,2987,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlefernmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleferninstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlefern_nopauses.mp3?raw=true,0.47640924
D,Pre,73,8,Tom covered the girl with the water,covered,girl,water,girlmallet,Sentence,2,InstControl,,tomgirlwater_nopauses.mp3,tomgirlwaterinstleft2_context.png,tomgirlwatermodright2_context.png,tomgirlwatermodright2_context.png,tomgirlwaterinstleft2_context.png,2,mod,inst,R,L,601,2747,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlwatermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlwaterinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlwater_nopauses.mp3?raw=true,0.481103963
D,Pre,74,109,Kate stung the dolphin with the lightning bolt,stung,dolphin,lightning bolt,dolphinoar,Sentence,2,InstControl,,katedolphinlightningbolt_nopauses.mp3,katedolphinlightningboltinstleft2_context.png,katedolphinlightningboltmodright2_context.png,katedolphinlightningboltmodright2_context.png,katedolphinlightningboltinstleft2_context.png,2,mod,inst,R,L,369,3244,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphinlightningboltmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphinlightningboltinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katedolphinlightningbolt_nopauses.mp3?raw=true,0.515828719
D,Pre,75,48,Tom hammered the hawk with the horseshoe,hammered,hawk,horseshoe,hawktennisracket,Sentence,2,InstControl,,tomhawkhorseshoe_nopauses.mp3,tomhawkhorseshoeinstright2_context.png,tomhawkhorseshoemodleft2_context.png,tomhawkhorseshoeinstright2_context.png,tomhawkhorseshoemodleft2_context.png,1,inst,mod,L,R,584,2842,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkhorseshoeinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkhorseshoemodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkhorseshoe_nopauses.mp3?raw=true,0.519918922
D,Pre,76,140,Tom smashed the girl with the flower pot,smashed,girl,flower pot,girltennisracket,Sentence,2,InstControl,,tomgirlflowerpot_nopauses.mp3,tomgirlflowerpotinstright2_context.png,tomgirlflowerpotmodleft2_context.png,tomgirlflowerpotinstright2_context.png,tomgirlflowerpotmodleft2_context.png,1,inst,mod,L,R,616,3441,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlflowerpotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlflowerpotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlflowerpot_nopauses.mp3?raw=true,0.537421093
D,Pre,77,66,Tom scratched the turtle with the coral,scratched,turtle,coral,turtleoar,Sentence,2,InstControl,,tomturtlecoral_nopauses.mp3,tomturtlecoralinstright2_context.png,tomturtlecoralmodleft2_context.png,tomturtlecoralinstright2_context.png,tomturtlecoralmodleft2_context.png,1,inst,mod,L,R,563,2922,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlecoralinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlecoralmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlecoral_nopauses.mp3?raw=true,0.542355944
D,Pre,78,51,Kate tapped the fox with the magic wand,tapped,fox,magic wand,foxladle,Sentence,2,InstControl,,katefoxmagicwand_nopauses.mp3,katefoxmagicwandinstright2_context.png,katefoxmagicwandmodleft2_context.png,katefoxmagicwandinstright2_context.png,katefoxmagicwandmodleft2_context.png,1,inst,mod,L,R,362,2908,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxmagicwandinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxmagicwandmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxmagicwand_nopauses.mp3?raw=true,0.54320461
D,Pre,79,33,Kate knocked on the whale with the cucumber,knocked on,whale,cucumber,whalemallet,Sentence,2,InstControl,,katewhalecucumber_nopauses.mp3,katewhalecucumberinstright2_context.png,katewhalecucumbermodleft2_context.png,katewhalecucumberinstright2_context.png,katewhalecucumbermodleft2_context.png,1,inst,mod,L,R,388,2879,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecucumberinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecucumbermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalecucumber_nopauses.mp3?raw=true,0.551383886
D,Pre,80,81,Kate jabbed the whale with the carrot,jabbed,whale,carrot,whalemallet,Sentence,2,InstControl,,katewhalecarrot_nopauses.mp3,katewhalecarrotinstright2_context.png,katewhalecarrotmodleft2_context.png,katewhalecarrotinstright2_context.png,katewhalecarrotmodleft2_context.png,1,inst,mod,L,R,342,2796,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecarrotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecarrotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalecarrot_nopauses.mp3?raw=true,0.556634585
D,Pre,81,29,Kate knocked on the frog with the tomato,knocked on,frog,tomato,frogladle,Sentence,2,InstControl,,katefrogtomato_nopauses.mp3,katefrogtomatoinstright2_context.png,katefrogtomatomodleft2_context.png,katefrogtomatoinstright2_context.png,katefrogtomatomodleft2_context.png,1,inst,mod,L,R,356,2789,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogtomatoinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogtomatomodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogtomato_nopauses.mp3?raw=true,0.558878017
D,Pre,82,84,Tom jabbed the hawk with the carrot,jabbed,hawk,carrot,hawkmallet,Sentence,2,InstControl,,tomhawkcarrot_nopauses.mp3,tomhawkcarrotinstleft2_context.png,tomhawkcarrotmodright2_context.png,tomhawkcarrotmodright2_context.png,tomhawkcarrotinstleft2_context.png,2,mod,inst,R,L,661,2945,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkcarrotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkcarrotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkcarrot_nopauses.mp3?raw=true,0.569138667
D,Pre,83,11,Kate covered the buffalo with the water,covered,buffalo,water,buffalomallet,Sentence,2,InstControl,,katebuffalowater_nopauses.mp3,katebuffalowaterinstright2_context.png,katebuffalowatermodleft2_context.png,katebuffalowaterinstright2_context.png,katebuffalowatermodleft2_context.png,1,inst,mod,L,R,375,2547,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalowaterinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalowatermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffalowater_nopauses.mp3?raw=true,0.59320981
D,Pre,84,25,Kate knocked on the dolphin with the tomato,knocked on,dolphin,tomato,dolphinladle,Sentence,2,InstControl,,katedolphintomato_nopauses.mp3,katedolphintomatoinstright2_context.png,katedolphintomatomodleft2_context.png,katedolphintomatoinstright2_context.png,katedolphintomatomodleft2_context.png,1,inst,mod,L,R,398,3028,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphintomatoinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphintomatomodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katedolphintomato_nopauses.mp3?raw=true,0.594481727
D,Pre,85,104,Tom crushed the girl with the pear,crushed,girl,pear,girlmallet,Sentence,2,InstControl,,tomgirlpear_nopauses.mp3,tomgirlpearinstleft2_context.png,tomgirlpearmodright2_context.png,tomgirlpearmodright2_context.png,tomgirlpearinstleft2_context.png,2,mod,inst,R,L,574,2878,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlpearmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlpearinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlpear_nopauses.mp3?raw=true,0.598563167
